RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
13,138,7,250,6,2,targetIA,770,2,770,1268,2,1.09,targetIA
13,138,7,520,7,2,targetIA,770,2,770,1536,2,1.52,targetIA
13,139,3,1098,1,1,fixationIA,1098,1,1098,4,1,0.21,fixationIA
13,139,3,170,2,2,targetIA,700,2,700,1170,2,0.73,targetIA
13,139,3,530,3,2,targetIA,700,2,700,1356,2,1.26,targetIA
13,140,3,936,1,1,fixationIA,936,1,936,4,1,0.29,fixationIA
13,140,3,236,2,2,targetIA,612,2,612,1008,2,0.53,targetIA
13,140,3,376,3,2,targetIA,612,2,612,1256,2,0.6,targetIA
13,141,5,974,1,1,fixationIA,974,1,974,4,1,0.37,fixationIA
13,141,5,182,2,2,targetIA,248,3,404,1048,2,2.1,targetIA
13,141,5,66,3,2,targetIA,248,3,404,1250,2,0.27,targetIA
13,141,5,158,4,.,.,.,.,.,1412,1,3.42,fixationIA
13,141,5,156,5,2,targetIA,156,3,404,1630,2,1.26,targetIA
13,142,7,558,1,1,fixationIA,558,2,792,4,1,0.36,fixationIA
13,142,7,108,2,.,.,.,.,.,596,1,3.38,fixationIA
13,142,7,234,3,1,fixationIA,234,2,792,732,1,0.29,fixationIA
13,142,7,248,4,3,distIA,350,2,350,1042,3,1.2,distIA
13,142,7,102,5,3,distIA,350,2,350,1302,3,1.22,distIA
13,142,7,236,6,2,targetIA,520,2,520,1524,2,0.79,targetIA
13,142,7,284,7,2,targetIA,520,2,520,1776,2,1.92,targetIA
13,143,6,1106,1,1,fixationIA,1106,1,1106,4,1,0.23,fixationIA
13,143,6,222,2,3,distIA,244,2,244,1180,3,0.8,distIA
13,143,6,22,3,3,distIA,244,2,244,1426,3,1.83,distIA
13,143,6,184,4,2,targetIA,756,3,756,1592,2,0.8,targetIA
13,143,6,168,5,2,targetIA,756,3,756,1792,2,0.64,targetIA
13,143,6,404,6,2,targetIA,756,3,756,1972,2,1.45,targetIA
13,144,4,650,1,1,fixationIA,850,2,850,4,1,0.33,fixationIA
13,144,4,200,2,1,fixationIA,850,2,850,666,1,0.41,fixationIA
13,144,4,316,3,2,targetIA,316,1,316,936,2,0.49,targetIA
13,144,4,156,4,.,.,.,.,.,1300,1,9.63,fixationIA
13,145,4,924,1,1,fixationIA,924,1,924,4,1,0.62,fixationIA
13,145,4,150,2,2,targetIA,562,3,562,1000,2,1.84,targetIA
13,145,4,186,3,2,targetIA,562,3,562,1160,2,0.97,targetIA
13,145,4,226,4,2,targetIA,562,3,562,1362,2,0.52,targetIA
13,146,2,978,1,1,fixationIA,978,1,978,4,1,0.49,fixationIA
13,146,2,552,2,2,targetIA,552,1,552,1090,2,0.98,targetIA
13,147,5,198,1,1,fixationIA,1194,2,1194,4,1,0.92,fixationIA
13,147,5,996,2,1,fixationIA,1194,2,1194,214,1,0.07,fixationIA
13,147,5,186,3,2,targetIA,784,3,784,1310,2,1.97,targetIA
13,147,5,150,4,2,targetIA,784,3,784,1512,2,0.87,targetIA
13,147,5,448,5,2,targetIA,784,3,784,1672,2,1.07,targetIA
13,148,6,1020,1,1,fixationIA,1150,2,1150,4,1,0.15,fixationIA
13,148,6,130,2,1,fixationIA,1150,2,1150,1036,1,0.99,fixationIA
13,148,6,228,3,3,distIA,282,2,282,1240,3,0.58,distIA
13,148,6,54,4,3,distIA,282,2,282,1484,3,1.09,distIA
13,148,6,158,5,.,.,.,.,.,1698,2,5.56,targetIA
13,148,6,446,6,2,targetIA,446,1,446,1890,2,0.23,targetIA
13,149,5,1024,1,1,fixationIA,1024,1,1024,4,1,0.14,fixationIA
13,149,5,198,2,2,targetIA,424,3,542,1108,2,0.13,targetIA
13,149,5,226,3,2,targetIA,424,3,542,1318,2,0.63,targetIA
13,149,5,174,4,.,.,.,.,.,1594,1,8.52,fixationIA
13,149,5,118,5,2,targetIA,118,3,542,1822,2,1.11,targetIA
13,150,4,418,1,1,fixationIA,912,2,912,4,1,0.44,fixationIA
13,150,4,494,2,1,fixationIA,912,2,912,432,1,0.32,fixationIA
13,150,4,230,3,2,targetIA,674,2,674,1016,2,1.31,targetIA
13,150,4,444,4,2,targetIA,674,2,674,1264,2,0.83,targetIA
13,151,4,1046,1,1,fixationIA,1046,1,1046,4,1,0.47,fixationIA
13,151,4,202,2,2,targetIA,366,2,366,1128,2,0.77,targetIA
13,151,4,164,3,2,targetIA,366,2,366,1348,2,1.32,targetIA
13,151,4,34,4,.,.,.,.,.,1722,1,8.09,fixationIA
13,152,7,992,1,1,fixationIA,992,1,992,4,1,0.37,fixationIA
13,152,7,178,2,3,distIA,588,3,588,1066,3,0.64,distIA
13,152,7,152,3,3,distIA,588,3,588,1264,3,1.24,distIA
13,152,7,258,4,3,distIA,588,3,588,1426,3,1.76,distIA
13,152,7,204,5,2,targetIA,646,3,646,1804,2,1.68,targetIA
13,152,7,90,6,2,targetIA,646,3,646,2024,2,0.81,targetIA
13,152,7,352,7,2,targetIA,646,3,646,2134,2,1.13,targetIA
13,153,6,882,1,1,fixationIA,882,1,882,4,1,0.23,fixationIA
13,153,6,184,2,3,distIA,416,2,416,960,3,0.5,distIA
13,153,6,232,3,3,distIA,416,2,416,1160,3,1.4,distIA
13,153,6,192,4,2,targetIA,758,3,758,1502,2,0.78,targetIA
13,153,6,48,5,2,targetIA,758,3,758,1708,2,0.62,targetIA
13,153,6,518,6,2,targetIA,758,3,758,1772,2,1.22,targetIA
13,154,2,938,1,1,fixationIA,938,1,938,4,1,0.28,fixationIA
13,154,2,540,2,2,targetIA,540,1,540,1014,2,0.45,targetIA
13,155,7,628,1,1,fixationIA,998,2,998,4,1,0.72,fixationIA
13,155,7,370,2,1,fixationIA,998,2,998,644,1,0.72,fixationIA
13,155,7,236,3,3,distIA,344,2,344,1090,3,1.37,distIA
13,155,7,108,4,3,distIA,344,2,344,1342,3,1.15,distIA
13,155,7,174,5,.,.,.,.,.,1568,2,3.01,targetIA
13,155,7,96,6,2,targetIA,300,2,300,1766,2,1.11,targetIA
13,155,7,204,7,2,targetIA,300,2,300,1878,2,1.29,targetIA
13,156,4,960,1,1,fixationIA,960,2,1092,4,1,0.62,fixationIA
13,156,4,346,2,2,targetIA,346,1,346,1034,2,0.72,targetIA
13,156,4,214,3,.,.,.,.,.,1450,1,4.73,fixationIA
13,156,4,132,4,1,fixationIA,132,2,1092,1700,1,1.14,fixationIA
13,157,4,310,1,1,fixationIA,980,2,980,4,1,0.83,fixationIA
13,157,4,670,2,1,fixationIA,980,2,980,324,1,0.34,fixationIA
13,157,4,210,3,2,targetIA,596,2,596,1072,2,1.21,targetIA
13,157,4,386,4,2,targetIA,596,2,596,1296,2,1.32,targetIA
13,158,6,682,1,1,fixationIA,1108,2,1108,8,1,0.97,fixationIA
13,158,6,426,2,1,fixationIA,1108,2,1108,700,1,0.62,fixationIA
13,158,6,146,3,3,distIA,276,2,276,1200,3,2.13,distIA
13,158,6,130,4,3,distIA,276,2,276,1362,3,0.99,distIA
13,158,6,232,5,2,targetIA,386,2,386,1612,2,0.57,targetIA
13,158,6,154,6,2,targetIA,386,2,386,1860,2,1.74,targetIA
13,159,4,1138,1,1,fixationIA,1138,1,1138,4,1,0.27,fixationIA
13,159,4,180,2,2,targetIA,756,2,756,1216,2,0.64,targetIA
13,159,4,576,3,2,targetIA,756,2,756,1410,2,1.64,targetIA
13,159,4,68,4,.,.,.,.,.,2058,1,3.65,fixationIA
13,160,6,938,1,1,fixationIA,938,1,938,4,1,0.31,fixationIA
13,160,6,66,2,.,.,.,.,.,1008,3,5.55,distIA
13,160,6,200,3,3,distIA,306,2,306,1104,3,1.22,distIA
13,160,6,106,4,3,distIA,306,2,306,1320,3,1.05,distIA
13,160,6,172,5,2,targetIA,550,2,550,1538,2,1.36,targetIA
13,160,6,378,6,2,targetIA,550,2,550,1724,2,0.88,targetIA
13,161,5,1082,1,1,fixationIA,1082,1,1082,4,1,0.37,fixationIA
13,161,5,328,2,3,distIA,328,1,328,1162,3,1.88,distIA
13,161,5,180,3,2,targetIA,608,3,608,1632,2,2.19,targetIA
13,161,5,88,4,2,targetIA,608,3,608,1828,2,1.04,targetIA
13,161,5,340,5,2,targetIA,608,3,608,1934,2,0.81,targetIA
13,162,5,906,1,1,fixationIA,906,1,906,4,1,0.22,fixationIA
13,162,5,178,2,3,distIA,310,2,310,982,3,0.9,distIA
13,162,5,132,3,3,distIA,310,2,310,1174,3,0.89,distIA
13,162,5,206,4,2,targetIA,462,2,462,1488,2,0.74,targetIA
13,162,5,256,5,2,targetIA,462,2,462,1710,2,0.68,targetIA
13,163,9,270,1,1,fixationIA,270,1,270,4,1,0.23,fixationIA
13,163,9,210,2,2,targetIA,324,5,902,348,2,1.12,targetIA
13,163,9,114,3,2,targetIA,324,5,902,576,2,1.06,targetIA
13,163,9,164,4,.,.,.,.,.,750,1,1.8,fixationIA
13,163,9,248,5,3,distIA,452,2,452,1060,3,0.97,distIA
13,163,9,204,6,3,distIA,452,2,452,1330,3,1,distIA
13,163,9,164,7,2,targetIA,578,5,902,1644,2,1.22,targetIA
13,163,9,70,8,2,targetIA,578,5,902,1830,2,1.54,targetIA
13,163,9,344,9,2,targetIA,578,5,902,1914,2,1.36,targetIA
13,164,5,972,1,1,fixationIA,972,1,972,4,1,0.14,fixationIA
13,164,5,192,2,.,.,.,.,.,1010,1,3.92,fixationIA
13,164,5,258,3,3,distIA,340,2,340,1280,3,0.95,distIA
13,164,5,82,4,3,distIA,340,2,340,1548,3,1.2,distIA
13,164,5,428,5,2,targetIA,428,1,428,1742,2,1.64,targetIA
13,165,5,996,1,1,fixationIA,996,1,996,4,1,0.22,fixationIA
13,165,5,156,2,3,distIA,320,2,320,1090,3,2.14,distIA
13,165,5,164,3,3,distIA,320,2,320,1264,3,0.98,distIA
13,165,5,456,4,2,targetIA,456,1,456,1544,2,1.44,targetIA
13,165,5,108,5,.,.,.,.,.,2050,1,9.54,fixationIA
13,166,5,918,1,1,fixationIA,918,1,918,4,1,0.11,fixationIA
13,166,5,194,2,2,targetIA,268,2,268,1004,2,1.99,targetIA
13,166,5,74,3,2,targetIA,268,2,268,1212,2,1,targetIA
13,166,5,200,4,3,distIA,452,2,452,1402,3,1.27,distIA
13,166,5,252,5,3,distIA,452,2,452,1618,3,0.66,distIA
13,167,5,718,1,1,fixationIA,854,2,854,4,1,0.45,fixationIA
13,167,5,136,2,1,fixationIA,854,2,854,732,1,0.39,fixationIA
13,167,5,170,3,2,targetIA,532,2,532,936,2,0.94,targetIA
13,167,5,362,4,2,targetIA,532,2,532,1122,2,1.07,targetIA
13,167,5,88,5,.,.,.,.,.,1654,3,2.76,distIA
13,168,6,920,1,1,fixationIA,920,1,920,4,1,0.24,fixationIA
13,168,6,342,2,3,distIA,342,1,342,996,3,0.89,distIA
13,168,6,186,3,2,targetIA,464,3,464,1444,2,0.59,targetIA
13,168,6,168,4,2,targetIA,464,3,464,1648,2,1.37,targetIA
13,168,6,110,5,2,targetIA,464,3,464,1826,2,0.81,targetIA
13,168,6,94,6,.,.,.,.,.,1998,1,3.39,fixationIA
13,169,3,826,1,1,fixationIA,926,2,926,4,1,0.33,fixationIA
13,169,3,100,2,1,fixationIA,926,2,926,840,1,0.58,fixationIA
13,169,3,438,3,2,targetIA,438,1,438,1010,2,0.86,targetIA
13,170,5,1048,1,1,fixationIA,1048,1,1048,4,1,0.34,fixationIA
13,170,5,126,2,2,targetIA,488,3,488,1122,2,2.55,targetIA
13,170,5,104,3,2,targetIA,488,3,488,1276,2,1.05,targetIA
13,170,5,258,4,2,targetIA,488,3,488,1398,2,1.16,targetIA
13,170,5,102,5,3,distIA,102,1,102,1782,3,1.29,distIA
13,171,5,576,1,1,fixationIA,576,1,576,4,1,0.19,fixationIA
13,171,5,296,2,3,distIA,448,2,448,652,3,1.06,distIA
13,171,5,152,3,3,distIA,448,2,448,962,3,0.3,distIA
13,171,5,218,4,2,targetIA,1098,2,1098,1230,2,0.37,targetIA
13,171,5,880,5,2,targetIA,1098,2,1098,1462,2,1.1,targetIA
13,172,6,926,1,1,fixationIA,926,1,926,4,1,0.07,fixationIA
13,172,6,206,2,3,distIA,356,3,356,1004,3,1.48,distIA
13,172,6,74,3,3,distIA,356,3,356,1222,3,1.49,distIA
13,172,6,76,4,3,distIA,356,3,356,1310,3,2.39,distIA
13,172,6,184,5,2,targetIA,434,2,434,1530,2,1.15,targetIA
13,172,6,250,6,2,targetIA,434,2,434,1734,2,0.62,targetIA
13,173,4,942,1,1,fixationIA,942,1,942,4,1,0.15,fixationIA
13,173,4,170,2,.,.,.,.,.,1022,2,2.82,targetIA
13,173,4,222,3,2,targetIA,386,2,386,1210,2,1.48,targetIA
13,173,4,164,4,2,targetIA,386,2,386,1444,2,0.62,targetIA
13,174,6,974,1,1,fixationIA,974,1,974,4,1,0.5,fixationIA
13,174,6,176,2,3,distIA,382,3,382,1050,3,1.71,distIA
13,174,6,116,3,3,distIA,382,3,382,1242,3,1.45,distIA
13,174,6,90,4,3,distIA,382,3,382,1370,3,0.91,distIA
13,174,6,230,5,2,targetIA,448,2,448,1586,2,0.93,targetIA
13,174,6,218,6,2,targetIA,448,2,448,1832,2,0.81,targetIA
13,175,5,960,1,1,fixationIA,960,1,960,4,1,0.47,fixationIA
13,175,5,240,2,3,distIA,300,2,300,1034,3,1.21,distIA
13,175,5,60,3,3,distIA,300,2,300,1288,3,0.57,distIA
13,175,5,148,4,2,targetIA,376,2,376,1456,2,1.29,targetIA
13,175,5,228,5,2,targetIA,376,2,376,1626,2,0.53,targetIA
13,176,3,896,1,1,fixationIA,896,1,896,4,1,0.15,fixationIA
13,176,3,204,2,2,targetIA,580,2,580,970,2,0.39,targetIA
13,176,3,376,3,2,targetIA,580,2,580,1194,2,1.5,targetIA
13,177,6,922,1,1,fixationIA,922,1,922,4,1,0.34,fixationIA
13,177,6,136,2,3,distIA,234,2,234,994,3,2.58,distIA
13,177,6,98,3,3,distIA,234,2,234,1156,3,0.59,distIA
13,177,6,202,4,2,targetIA,768,3,768,1380,2,0.64,targetIA
13,177,6,124,5,2,targetIA,768,3,768,1596,2,0.71,targetIA
13,177,6,442,6,2,targetIA,768,3,768,1734,2,1.06,targetIA
13,178,5,962,1,1,fixationIA,962,1,962,4,1,0.06,fixationIA
13,178,5,136,2,2,targetIA,262,2,262,1046,2,1.78,targetIA
13,178,5,126,3,2,targetIA,262,2,262,1202,2,0.68,targetIA
13,178,5,182,4,.,.,.,.,.,1446,3,4.66,distIA
13,178,5,152,5,3,distIA,152,1,152,1666,3,1.19,distIA
13,179,3,880,1,1,fixationIA,880,1,880,20,1,0.95,fixationIA
13,179,3,190,2,2,targetIA,702,2,702,968,2,1.33,targetIA
13,179,3,512,3,2,targetIA,702,2,702,1180,2,0.8,targetIA
13,180,5,1162,1,1,fixationIA,1162,1,1162,4,1,0.26,fixationIA
13,180,5,212,2,3,distIA,358,2,358,1264,3,1.51,distIA
13,180,5,146,3,3,distIA,358,2,358,1490,3,1.18,distIA
13,180,5,172,4,2,targetIA,498,2,498,1754,2,2.2,targetIA
13,180,5,326,5,2,targetIA,498,2,498,1944,2,0.85,targetIA
13,181,3,1008,1,1,fixationIA,1008,1,1008,4,1,0.58,fixationIA
13,181,3,234,2,2,targetIA,536,2,536,1138,2,2.28,targetIA
13,181,3,302,3,2,targetIA,536,2,536,1388,2,1.3,targetIA
13,182,7,884,1,1,fixationIA,884,1,884,4,1,0.05,fixationIA
13,182,7,94,2,.,.,.,.,.,932,1,7.74,fixationIA
13,182,7,130,3,2,targetIA,264,3,460,1078,2,1.41,targetIA
13,182,7,134,4,2,targetIA,264,3,460,1224,2,0.97,targetIA
13,182,7,248,5,3,distIA,338,2,338,1508,3,1.19,distIA
13,182,7,90,6,3,distIA,338,2,338,1770,3,0.68,distIA
13,182,7,196,7,2,targetIA,196,3,460,1970,2,1.91,targetIA
13,183,4,1000,1,1,fixationIA,1000,1,1000,4,1,0.26,fixationIA
13,183,4,204,2,2,targetIA,424,2,424,1078,2,0.37,targetIA
13,183,4,220,3,2,targetIA,424,2,424,1292,2,0.91,targetIA
13,183,4,126,4,.,.,.,.,.,1582,1,3.14,fixationIA
13,184,5,950,1,1,fixationIA,950,1,950,4,1,0.74,fixationIA
13,184,5,232,2,3,distIA,296,2,296,1034,3,0.58,distIA
13,184,5,64,3,3,distIA,296,2,296,1280,3,1.23,distIA
13,184,5,218,4,2,targetIA,370,2,370,1468,2,0.96,targetIA
13,184,5,152,5,2,targetIA,370,2,370,1702,2,1.42,targetIA
13,185,5,528,1,1,fixationIA,528,1,528,4,1,0.64,fixationIA
13,185,5,236,2,3,distIA,398,2,398,606,3,0.94,distIA
13,185,5,162,3,3,distIA,398,2,398,856,3,1.32,distIA
13,185,5,222,4,2,targetIA,844,2,844,1166,2,0.56,targetIA
13,185,5,622,5,2,targetIA,844,2,844,1404,2,1.17,targetIA
13,186,2,900,1,1,fixationIA,900,1,900,4,1,0.32,fixationIA
13,186,2,656,2,2,targetIA,656,1,656,980,2,1.61,targetIA
13,187,3,928,1,1,fixationIA,928,1,928,4,1,0.29,fixationIA
13,187,3,204,2,2,targetIA,596,2,596,1000,2,0.27,targetIA
13,187,3,392,3,2,targetIA,596,2,596,1216,2,1.16,targetIA
13,188,5,1156,1,1,fixationIA,1156,1,1156,4,1,0.17,fixationIA
13,188,5,204,2,3,distIA,326,2,326,1234,3,1.19,distIA
13,188,5,122,3,3,distIA,326,2,326,1452,3,0.29,distIA
13,188,5,150,4,2,targetIA,532,2,532,1684,2,2,targetIA
13,188,5,382,5,2,targetIA,532,2,532,1860,2,0.41,targetIA
13,189,6,958,1,1,fixationIA,958,1,958,4,1,0.39,fixationIA
13,189,6,208,2,3,distIA,310,2,310,1032,3,0.56,distIA
13,189,6,102,3,3,distIA,310,2,310,1256,3,1.35,distIA
13,189,6,142,4,2,targetIA,582,3,582,1466,2,3.52,targetIA
13,189,6,94,5,2,targetIA,582,3,582,1634,2,1.66,targetIA
13,189,6,346,6,2,targetIA,582,3,582,1748,2,0.37,targetIA
13,190,5,876,1,1,fixationIA,876,1,876,4,1,0.51,fixationIA
13,190,5,206,2,3,distIA,326,2,326,950,3,1.06,distIA
13,190,5,120,3,3,distIA,326,2,326,1172,3,0.28,distIA
13,190,5,138,4,2,targetIA,482,2,482,1400,2,1.82,targetIA
13,190,5,344,5,2,targetIA,482,2,482,1564,2,0.92,targetIA
13,191,7,968,1,1,fixationIA,968,1,968,4,1,0.34,fixationIA
13,191,7,310,2,2,targetIA,310,3,934,1048,2,0.48,targetIA
13,191,7,152,3,3,distIA,438,3,438,1486,3,1.89,distIA
13,191,7,160,4,3,distIA,438,3,438,1662,3,0.87,distIA
13,191,7,126,5,3,distIA,438,3,438,1838,3,0.43,distIA
13,191,7,168,6,2,targetIA,624,3,934,2074,2,1.18,targetIA
13,191,7,456,7,2,targetIA,624,3,934,2264,2,0.5,targetIA
13,192,5,916,1,1,fixationIA,916,1,916,4,1,0.48,fixationIA
13,192,5,168,2,2,targetIA,418,2,418,992,2,0.79,targetIA
13,192,5,250,3,2,targetIA,418,2,418,1176,2,0.62,targetIA
13,192,5,86,4,.,.,.,.,.,1540,3,3.68,distIA
13,192,5,102,5,3,distIA,102,1,102,1656,3,1.87,distIA
13,193,5,406,1,1,fixationIA,1038,2,1038,4,1,1.25,fixationIA
13,193,5,632,2,1,fixationIA,1038,2,1038,420,1,0.68,fixationIA
13,193,5,192,3,2,targetIA,456,2,456,1122,2,2.16,targetIA
13,193,5,264,4,2,targetIA,456,2,456,1340,2,1.27,targetIA
13,193,5,48,5,.,.,.,.,.,1636,2,3.37,targetIA
13,194,4,950,1,1,fixationIA,950,1,950,4,1,0.61,fixationIA
13,194,4,224,2,3,distIA,298,2,298,1026,3,0.08,distIA
13,194,4,74,3,3,distIA,298,2,298,1260,3,0.7,distIA
13,194,4,370,4,2,targetIA,370,1,370,1460,2,1.02,targetIA
13,195,5,898,1,1,fixationIA,898,1,898,4,1,0.59,fixationIA
13,195,5,142,2,3,distIA,242,2,242,972,3,2.14,distIA
13,195,5,100,3,3,distIA,242,2,242,1136,3,0.99,distIA
13,195,5,156,4,2,targetIA,484,2,484,1344,2,1.99,targetIA
13,195,5,328,5,2,targetIA,484,2,484,1524,2,0.41,targetIA
13,196,6,906,1,1,fixationIA,906,1,906,4,1,0.45,fixationIA
13,196,6,176,2,3,distIA,348,2,348,982,3,1.33,distIA
13,196,6,172,3,3,distIA,348,2,348,1170,3,0.87,distIA
13,196,6,100,4,2,targetIA,554,3,554,1444,2,2.8,targetIA
13,196,6,134,5,2,targetIA,554,3,554,1572,2,1.8,targetIA
13,196,6,320,6,2,targetIA,554,3,554,1722,2,1.02,targetIA
13,197,4,940,1,1,fixationIA,940,1,940,4,1,0.54,fixationIA
13,197,4,164,2,3,distIA,268,2,268,1016,3,1.58,distIA
13,197,4,104,3,3,distIA,268,2,268,1198,3,1.11,distIA
13,197,4,478,4,2,targetIA,478,1,478,1420,2,0.84,targetIA
13,198,4,918,1,1,fixationIA,918,1,918,4,1,0.11,fixationIA
13,198,4,332,2,3,distIA,332,1,332,994,3,1.08,distIA
13,198,4,248,3,2,targetIA,510,2,510,1438,2,1.09,targetIA
13,198,4,262,4,2,targetIA,510,2,510,1696,2,1.26,targetIA
13,199,5,942,1,1,fixationIA,942,1,942,4,1,0.22,fixationIA
13,199,5,178,2,3,distIA,308,2,308,1020,3,1.12,distIA
13,199,5,130,3,3,distIA,308,2,308,1212,3,0.57,distIA
13,199,5,216,4,2,targetIA,514,2,514,1458,2,1.53,targetIA
13,199,5,298,5,2,targetIA,514,2,514,1688,2,1.44,targetIA
13,200,3,1100,1,1,fixationIA,1100,1,1100,4,1,0.32,fixationIA
13,200,3,196,2,2,targetIA,196,1,196,1178,2,1.1,targetIA
13,200,3,104,3,.,.,.,.,.,1524,3,2.91,distIA
13,201,3,1042,1,1,fixationIA,1042,1,1042,4,1,0.02,fixationIA
13,201,3,294,2,3,distIA,294,1,294,1118,3,0.42,distIA
13,201,3,388,3,2,targetIA,388,1,388,1522,2,1.57,targetIA
13,202,2,1104,1,1,fixationIA,1104,1,1104,4,1,0.17,fixationIA
13,202,2,444,2,2,targetIA,444,1,444,1184,2,0.89,targetIA
13,203,6,1008,1,1,fixationIA,1008,1,1008,4,1,0.32,fixationIA
13,203,6,120,2,3,distIA,358,3,358,1088,3,2.44,distIA
13,203,6,152,3,3,distIA,358,3,358,1234,3,1.06,distIA
13,203,6,86,4,3,distIA,358,3,358,1398,3,0.39,distIA
13,203,6,176,5,2,targetIA,528,2,528,1602,2,2.59,targetIA
13,203,6,352,6,2,targetIA,528,2,528,1800,2,0.95,targetIA
13,204,4,1256,1,1,fixationIA,1256,1,1256,4,1,0.06,fixationIA
13,204,4,172,2,2,targetIA,512,3,512,1328,2,1.15,targetIA
13,204,4,58,3,2,targetIA,512,3,512,1522,2,1.12,targetIA
13,204,4,282,4,2,targetIA,512,3,512,1594,2,1.49,targetIA
13,205,6,1090,1,1,fixationIA,1090,1,1090,4,1,0.25,fixationIA
13,205,6,212,2,3,distIA,294,2,294,1164,3,0.57,distIA
13,205,6,82,3,3,distIA,294,2,294,1392,3,2,distIA
13,205,6,180,4,2,targetIA,542,3,542,1594,2,1.76,targetIA
13,205,6,110,5,2,targetIA,542,3,542,1790,2,0.98,targetIA
13,205,6,252,6,2,targetIA,542,3,542,1918,2,0.81,targetIA
13,206,5,976,1,1,fixationIA,976,1,976,4,1,0.27,fixationIA
13,206,5,162,2,2,targetIA,220,2,220,1056,2,1.54,targetIA
13,206,5,58,3,2,targetIA,220,2,220,1228,2,0.94,targetIA
13,206,5,186,4,3,distIA,334,2,334,1398,3,2.92,distIA
13,206,5,148,5,3,distIA,334,2,334,1610,3,0.97,distIA
13,207,6,292,1,1,fixationIA,292,2,720,4,1,0.44,fixationIA
13,207,6,222,2,3,distIA,222,1,222,370,3,0.49,distIA
13,207,6,428,3,1,fixationIA,428,2,720,656,1,1.33,fixationIA
13,207,6,228,4,2,targetIA,626,3,626,1158,2,1.28,targetIA
13,207,6,116,5,2,targetIA,626,3,626,1406,2,0.64,targetIA
13,207,6,282,6,2,targetIA,626,3,626,1538,2,0.99,targetIA
13,208,6,860,1,1,fixationIA,860,2,912,4,1,0.37,fixationIA
13,208,6,186,2,3,distIA,316,2,316,940,3,1.77,distIA
13,208,6,130,3,3,distIA,316,2,316,1142,3,0.78,distIA
13,208,6,152,4,2,targetIA,334,2,334,1382,2,0.7,targetIA
13,208,6,182,5,2,targetIA,334,2,334,1550,2,0.82,targetIA
13,208,6,52,6,1,fixationIA,52,2,912,1804,1,1.6,fixationIA
13,209,4,988,1,1,fixationIA,988,1,988,4,1,0.69,fixationIA
13,209,4,186,2,.,.,.,.,.,1020,1,2.65,fixationIA
13,209,4,352,3,2,targetIA,352,1,352,1284,2,1.05,targetIA
13,209,4,94,4,.,.,.,.,.,1708,1,2.5,fixationIA
13,210,5,832,1,1,fixationIA,832,1,832,4,1,0.31,fixationIA
13,210,5,180,2,3,distIA,260,2,260,914,3,2.55,distIA
13,210,5,80,3,3,distIA,260,2,260,1110,3,1.22,distIA
13,210,5,190,4,2,targetIA,682,2,682,1310,2,2.41,targetIA
13,210,5,492,5,2,targetIA,682,2,682,1514,2,0.98,targetIA
13,211,3,980,1,1,fixationIA,980,1,980,4,1,0.39,fixationIA
13,211,3,172,2,2,targetIA,716,2,716,1054,2,0.33,targetIA
13,211,3,544,3,2,targetIA,716,2,716,1242,2,1.41,targetIA
13,212,3,1048,1,1,fixationIA,1048,1,1048,4,1,0.16,fixationIA
13,212,3,232,2,2,targetIA,616,2,616,1128,2,0.67,targetIA
13,212,3,384,3,2,targetIA,616,2,616,1372,2,0.37,targetIA
13,213,3,1172,1,1,fixationIA,1172,1,1172,4,1,0.36,fixationIA
13,213,3,182,2,2,targetIA,362,2,362,1248,2,1.17,targetIA
13,213,3,180,3,2,targetIA,362,2,362,1440,2,1.49,targetIA
13,214,3,1026,1,1,fixationIA,1026,1,1026,4,1,0.58,fixationIA
13,214,3,186,2,2,targetIA,714,2,714,1100,2,0.48,targetIA
13,214,3,528,3,2,targetIA,714,2,714,1304,2,1.32,targetIA
13,215,3,948,1,1,fixationIA,948,1,948,4,1,0.3,fixationIA
13,215,3,200,2,2,targetIA,530,2,530,1024,2,0.95,targetIA
13,215,3,330,3,2,targetIA,530,2,530,1240,2,0.91,targetIA
13,216,2,1094,1,1,fixationIA,1094,1,1094,4,1,0.5,fixationIA
13,216,2,420,2,2,targetIA,420,1,420,1174,2,1.22,targetIA
13,217,5,956,1,1,fixationIA,956,1,956,4,1,0.47,fixationIA
13,217,5,192,2,2,targetIA,592,3,592,1030,2,1.32,targetIA
13,217,5,76,3,2,targetIA,592,3,592,1238,2,1.82,targetIA
13,217,5,324,4,2,targetIA,592,3,592,1338,2,0.79,targetIA
13,217,5,132,5,3,distIA,132,1,132,1790,3,2.29,distIA
13,218,3,1010,1,1,fixationIA,1010,1,1010,4,1,0.57,fixationIA
13,218,3,198,2,2,targetIA,586,2,586,1086,2,1.13,targetIA
13,218,3,388,3,2,targetIA,586,2,586,1300,2,1.18,targetIA
