RECORDING_SESSION_LABEL,TRIAL_INDEX,TRIAL_FIXATION_TOTAL,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_RUN_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_START,CURRENT_FIX_NEAREST_INTEREST_AREA,CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE,CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL
4,168,6,208,3,3,distIA,468,3,468,1036,3,1.05,distIA
4,168,6,156,4,3,distIA,468,3,468,1256,3,0.4,distIA
4,168,6,104,5,3,distIA,468,3,468,1424,3,1.66,distIA
4,168,6,2016,6,2,targetIA,2016,1,2016,1732,2,1.27,targetIA
4,169,2,1256,1,1,fixationIA,1256,1,1256,0,1,1.12,fixationIA
4,169,2,392,2,2,targetIA,392,1,392,1336,2,0.85,targetIA
4,170,3,1028,1,1,fixationIA,1028,1,1028,0,1,1.05,fixationIA
4,170,3,292,2,2,targetIA,704,2,704,1112,2,1.1,targetIA
4,170,3,412,3,2,targetIA,704,2,704,1424,2,1.21,targetIA
4,171,5,1184,1,1,fixationIA,1184,1,1184,0,1,0.9,fixationIA
4,171,5,248,2,3,distIA,460,2,460,1264,3,0.23,distIA
4,171,5,212,3,3,distIA,460,2,460,1524,3,1.03,distIA
4,171,5,196,4,2,targetIA,604,2,604,1864,2,1.5,targetIA
4,171,5,408,5,2,targetIA,604,2,604,2080,2,0.59,targetIA
4,172,3,1384,1,1,fixationIA,1384,1,1384,0,1,1.29,fixationIA
4,172,3,216,2,2,targetIA,624,2,624,1464,2,0.88,targetIA
4,172,3,408,3,2,targetIA,624,2,624,1696,2,0.84,targetIA
4,173,2,1428,1,1,fixationIA,1428,1,1428,0,1,1.19,fixationIA
4,173,2,468,2,2,targetIA,468,1,468,1508,2,1.26,targetIA
4,174,2,1276,1,1,fixationIA,1276,1,1276,0,1,1.48,fixationIA
4,174,2,432,2,2,targetIA,432,1,432,1356,2,1.04,targetIA
4,175,4,1368,1,1,fixationIA,1368,1,1368,0,1,1.46,fixationIA
4,175,4,204,2,3,distIA,484,2,484,1448,3,1.53,distIA
4,175,4,280,3,3,distIA,484,2,484,1668,3,0.85,distIA
4,175,4,192,4,.,.,.,.,.,2044,1,5.05,fixationIA
4,176,2,1024,1,1,fixationIA,1024,1,1024,0,1,1.63,fixationIA
4,176,2,652,2,2,targetIA,652,1,652,1104,2,1.78,targetIA
4,177,3,1108,1,.,.,.,.,.,0,1,1.8,fixationIA
4,177,3,216,2,2,targetIA,336,2,336,1192,2,0.99,targetIA
4,177,3,120,3,2,targetIA,336,2,336,1420,2,0.65,targetIA
4,178,2,1176,1,1,fixationIA,1176,1,1176,0,1,0.98,fixationIA
4,178,2,540,2,2,targetIA,540,1,540,1260,2,0.72,targetIA
4,179,3,1204,1,1,fixationIA,1204,1,1204,0,1,0.71,fixationIA
4,179,3,228,2,2,targetIA,568,2,568,1288,2,1.1,targetIA
4,179,3,340,3,2,targetIA,568,2,568,1532,2,0.71,targetIA
4,180,3,1316,1,1,fixationIA,1316,1,1316,0,1,1.06,fixationIA
4,180,3,192,2,2,targetIA,508,2,508,1400,2,0.9,targetIA
4,180,3,316,3,2,targetIA,508,2,508,1604,2,0.2,targetIA
4,181,4,1244,1,1,fixationIA,1244,1,1244,0,1,1.18,fixationIA
4,181,4,528,2,3,distIA,528,1,528,1324,3,0.83,distIA
4,181,4,180,3,2,targetIA,548,2,548,2012,2,1.94,targetIA
4,181,4,368,4,2,targetIA,548,2,548,2208,2,1.22,targetIA
4,182,5,1052,1,1,fixationIA,1052,1,1052,0,1,0.92,fixationIA
4,182,5,208,2,3,distIA,312,2,312,1132,3,1.4,distIA
4,182,5,104,3,3,distIA,312,2,312,1356,3,0.99,distIA
4,182,5,184,4,2,targetIA,636,2,636,1588,2,1.28,targetIA
4,182,5,452,5,2,targetIA,636,2,636,1788,2,1.49,targetIA
4,183,3,748,1,1,fixationIA,1016,2,1016,0,1,1.52,fixationIA
4,183,3,268,2,1,fixationIA,1016,2,1016,760,1,1.01,fixationIA
4,183,3,540,3,2,targetIA,540,1,540,1108,2,1.43,targetIA
4,184,5,456,1,1,fixationIA,1212,2,1212,0,1,1.05,fixationIA
4,184,5,756,2,1,fixationIA,1212,2,1212,468,1,1.48,fixationIA
4,184,5,228,3,2,targetIA,492,2,492,1308,2,1.09,targetIA
4,184,5,264,4,2,targetIA,492,2,492,1548,2,0.28,targetIA
4,184,5,64,5,.,.,.,.,.,1940,3,3.07,distIA
4,185,2,1076,1,1,fixationIA,1076,1,1076,0,1,0.92,fixationIA
4,185,2,416,2,2,targetIA,416,1,416,1156,2,1.31,targetIA
4,186,4,1360,1,1,fixationIA,1360,1,1360,0,1,0.78,fixationIA
4,186,4,380,2,2,targetIA,468,2,468,1440,2,1.65,targetIA
4,186,4,88,3,2,targetIA,468,2,468,1832,2,0.48,targetIA
4,186,4,324,4,3,distIA,324,1,324,2044,3,0.64,distIA
4,187,5,1796,1,1,fixationIA,1796,1,1796,0,1,0.9,fixationIA
4,187,5,192,2,3,distIA,368,2,368,1876,3,0.24,distIA
4,187,5,176,3,3,distIA,368,2,368,2084,3,1,distIA
4,187,5,180,4,2,targetIA,620,2,620,2388,2,1.47,targetIA
4,187,5,440,5,2,targetIA,620,2,620,2580,2,0.29,targetIA
4,188,3,1060,1,1,fixationIA,1060,1,1060,0,1,0.97,fixationIA
4,188,3,156,2,2,targetIA,672,2,672,1140,2,1.14,targetIA
4,188,3,516,3,2,targetIA,672,2,672,1312,2,0.68,targetIA
4,189,4,1036,1,1,fixationIA,1036,1,1036,0,1,0.8,fixationIA
4,189,4,184,2,2,targetIA,576,3,576,1120,2,1.05,targetIA
4,189,4,160,3,2,targetIA,576,3,576,1324,2,1.54,targetIA
4,189,4,232,4,2,targetIA,576,3,576,1500,2,0.24,targetIA
4,190,2,1184,1,1,fixationIA,1184,1,1184,0,1,1.04,fixationIA
4,190,2,492,2,2,targetIA,492,1,492,1268,2,1.93,targetIA
4,191,4,1068,1,1,fixationIA,1068,1,1068,0,1,1.26,fixationIA
4,191,4,412,2,3,distIA,412,1,412,1152,3,0.81,distIA
4,191,4,388,3,2,targetIA,628,2,628,1692,2,2.28,targetIA
4,191,4,240,4,2,targetIA,628,2,628,2096,2,1.19,targetIA
4,192,5,948,1,1,fixationIA,948,1,948,0,1,1.16,fixationIA
4,192,5,452,2,3,distIA,452,1,452,1028,3,1.1,distIA
4,192,5,192,3,2,targetIA,624,3,624,1600,2,0.66,targetIA
4,192,5,184,4,2,targetIA,624,3,624,1808,2,1.17,targetIA
4,192,5,248,5,2,targetIA,624,3,624,2004,2,1.84,targetIA
4,193,3,1084,1,1,fixationIA,1084,1,1084,0,1,1.33,fixationIA
4,193,3,252,2,2,targetIA,532,2,532,1172,2,1.14,targetIA
4,193,3,280,3,2,targetIA,532,2,532,1436,2,0.19,targetIA
4,194,4,340,1,1,fixationIA,340,1,340,0,1,1.34,fixationIA
4,194,4,224,2,2,targetIA,588,2,588,420,2,2.21,targetIA
4,194,4,364,3,2,targetIA,588,2,588,664,2,1.19,targetIA
4,194,4,236,4,.,.,.,.,.,1100,1,1.82,fixationIA
4,195,3,1228,1,1,fixationIA,1228,1,1228,0,1,1.17,fixationIA
4,195,3,232,2,2,targetIA,584,2,584,1312,2,1.92,targetIA
4,195,3,352,3,2,targetIA,584,2,584,1560,2,0.61,targetIA
4,196,2,1144,1,1,fixationIA,1144,1,1144,0,1,1.06,fixationIA
4,196,2,1052,2,2,targetIA,1052,1,1052,1416,2,0.91,targetIA
4,197,4,1156,1,1,fixationIA,1156,1,1156,0,1,0.99,fixationIA
4,197,4,164,2,2,targetIA,696,3,696,1240,2,2.16,targetIA
4,197,4,172,3,2,targetIA,696,3,696,1416,2,1.5,targetIA
4,197,4,360,4,2,targetIA,696,3,696,1604,2,0.54,targetIA
4,198,3,1120,1,1,fixationIA,1120,1,1120,0,1,1.32,fixationIA
4,198,3,216,2,2,targetIA,616,2,616,1196,2,1.66,targetIA
4,198,3,400,3,2,targetIA,616,2,616,1428,2,2.37,targetIA
4,199,2,1008,1,.,.,.,.,.,0,1,1.78,fixationIA
4,199,2,448,2,2,targetIA,448,1,448,1088,2,2.42,targetIA
4,200,4,1244,1,1,fixationIA,1244,1,1244,0,1,1.56,fixationIA
4,200,4,244,2,.,.,.,.,.,1328,2,2.65,targetIA
4,200,4,160,3,2,targetIA,160,1,160,1588,2,0.97,targetIA
4,200,4,152,4,3,distIA,152,1,152,1996,3,0.95,distIA
4,201,6,1012,1,.,.,.,.,.,0,1,1.97,fixationIA
4,201,6,224,2,2,targetIA,2032,4,2460,1096,2,1.28,targetIA
4,201,6,1496,3,2,targetIA,2032,4,2460,1332,2,0.59,targetIA
4,201,6,312,4,2,targetIA,2032,4,2460,3020,2,0.5,targetIA
4,201,6,92,5,.,.,.,.,.,4300,2,4.55,targetIA
4,201,6,428,6,2,targetIA,428,4,2460,4420,2,1.12,targetIA
4,202,3,936,1,1,fixationIA,936,1,936,0,1,1.6,fixationIA
4,202,3,208,2,2,targetIA,604,2,604,1020,2,2.92,targetIA
4,202,3,396,3,2,targetIA,604,2,604,1244,2,2.51,targetIA
4,203,2,1212,1,.,.,.,.,.,0,1,1.65,fixationIA
4,203,2,340,2,2,targetIA,340,1,340,1296,2,0.87,targetIA
4,204,3,144,1,1,fixationIA,1300,2,1300,0,1,1.07,fixationIA
4,204,3,1156,2,1,fixationIA,1300,2,1300,160,1,1.1,fixationIA
4,204,3,364,3,2,targetIA,364,1,364,1400,2,1.3,targetIA
4,205,6,1228,1,1,fixationIA,1228,1,1228,0,1,1.47,fixationIA
4,205,6,200,2,3,distIA,420,2,420,1312,3,1.17,distIA
4,205,6,220,3,3,distIA,420,2,420,1524,3,0.81,distIA
4,205,6,200,4,2,targetIA,628,3,628,1876,2,0.82,targetIA
4,205,6,148,5,2,targetIA,628,3,628,2092,2,0.96,targetIA
4,205,6,280,6,2,targetIA,628,3,628,2256,2,2,targetIA
4,206,3,1116,1,1,fixationIA,1116,1,1116,0,1,1.47,fixationIA
4,206,3,220,2,2,targetIA,496,2,496,1200,2,0.87,targetIA
4,206,3,276,3,2,targetIA,496,2,496,1432,2,0.52,targetIA
4,207,2,1132,1,1,fixationIA,1132,1,1132,0,1,0.98,fixationIA
4,207,2,336,2,2,targetIA,336,1,336,1220,2,1.16,targetIA
4,208,2,1132,1,1,fixationIA,1132,1,1132,0,1,0.99,fixationIA
4,208,2,528,2,2,targetIA,528,1,528,1212,2,0.59,targetIA
4,209,2,1348,1,1,fixationIA,1348,1,1348,0,1,1.32,fixationIA
4,209,2,740,2,2,targetIA,740,1,740,1428,2,1.88,targetIA
4,210,2,1144,1,1,fixationIA,1144,1,1144,0,1,1.39,fixationIA
4,210,2,480,2,2,targetIA,480,1,480,1224,2,0.64,targetIA
4,211,3,1352,1,1,fixationIA,1352,1,1352,0,1,1.11,fixationIA
4,211,3,260,2,2,targetIA,720,2,720,1440,2,1.07,targetIA
4,211,3,460,3,2,targetIA,720,2,720,1712,2,0.61,targetIA
4,212,3,1200,1,1,fixationIA,1200,1,1200,0,1,1.11,fixationIA
4,212,3,460,2,3,distIA,460,1,460,1284,3,1.19,distIA
4,212,3,512,3,2,targetIA,512,1,512,1868,2,0.38,targetIA
4,213,3,948,1,1,fixationIA,948,1,948,0,1,1.11,fixationIA
4,213,3,204,2,2,targetIA,532,2,532,1028,2,1.89,targetIA
4,213,3,328,3,2,targetIA,532,2,532,1248,2,0.97,targetIA
4,214,2,892,1,1,fixationIA,892,1,892,0,1,1,fixationIA
4,214,2,468,2,2,targetIA,468,1,468,976,2,0.42,targetIA
4,215,2,1096,1,1,fixationIA,1096,1,1096,0,1,1.11,fixationIA
4,215,2,572,2,2,targetIA,572,1,572,1180,2,0.85,targetIA
4,216,4,928,1,1,fixationIA,928,1,928,0,1,1.18,fixationIA
4,216,4,272,2,3,distIA,492,2,492,1008,3,1.28,distIA
4,216,4,220,3,3,distIA,492,2,492,1300,3,0.57,distIA
4,216,4,512,4,2,targetIA,512,1,512,1648,2,0.21,targetIA
4,217,4,1008,1,1,fixationIA,1008,1,1008,0,1,1.38,fixationIA
4,217,4,188,2,2,targetIA,636,3,636,1080,2,0.46,targetIA
4,217,4,184,3,2,targetIA,636,3,636,1284,2,0.74,targetIA
4,217,4,264,4,2,targetIA,636,3,636,1484,2,1.95,targetIA
4,218,3,952,1,.,.,.,.,.,0,1,1.87,fixationIA
4,218,3,196,2,2,targetIA,516,2,516,1028,2,1.38,targetIA
4,218,3,320,3,2,targetIA,516,2,516,1236,2,2.23,targetIA
4,219,2,768,1,.,.,.,.,.,0,1,1.64,fixationIA
4,219,2,336,2,2,targetIA,336,1,336,848,2,1.81,targetIA
4,220,3,1296,1,.,.,.,.,.,0,1,1.81,fixationIA
4,220,3,256,2,2,targetIA,568,2,568,1376,2,0.84,targetIA
4,220,3,312,3,2,targetIA,568,2,568,1648,2,1.27,targetIA
4,221,3,984,1,.,.,.,.,.,0,1,1.6,fixationIA
4,221,3,180,2,2,targetIA,396,2,396,1064,2,1.29,targetIA
4,221,3,216,3,2,targetIA,396,2,396,1256,2,1.11,targetIA
4,222,2,904,1,1,fixationIA,904,1,904,0,1,0.95,fixationIA
4,222,2,392,2,2,targetIA,392,1,392,984,2,1.14,targetIA
4,223,2,1208,1,1,fixationIA,1208,1,1208,0,1,1.16,fixationIA
4,223,2,348,2,2,targetIA,348,1,348,1292,2,0.73,targetIA
4,224,3,904,1,1,fixationIA,904,1,904,0,1,0.97,fixationIA
4,224,3,232,2,2,targetIA,480,2,480,984,2,0.89,targetIA
4,224,3,248,3,2,targetIA,480,2,480,1232,2,0.32,targetIA
4,225,2,1088,1,1,fixationIA,1088,1,1088,0,1,1.06,fixationIA
4,225,2,360,2,2,targetIA,360,1,360,1168,2,0.63,targetIA
4,226,4,1140,1,1,fixationIA,1140,1,1140,0,1,0.83,fixationIA
4,226,4,176,2,2,targetIA,788,3,788,1220,2,1.09,targetIA
4,226,4,188,3,2,targetIA,788,3,788,1412,2,0.86,targetIA
4,226,4,424,4,2,targetIA,788,3,788,1612,2,0.39,targetIA
4,227,3,1356,1,.,.,.,.,.,0,1,1.58,fixationIA
4,227,3,244,2,2,targetIA,684,2,684,1644,2,2.42,targetIA
4,227,3,440,3,2,targetIA,684,2,684,1908,2,1.13,targetIA
4,228,3,1264,1,.,.,.,.,.,0,1,1.61,fixationIA
4,228,3,196,2,2,targetIA,524,2,524,1348,2,1.91,targetIA
4,228,3,328,3,2,targetIA,524,2,524,1556,2,0.98,targetIA
4,229,4,1292,1,1,fixationIA,1292,1,1292,0,1,1.03,fixationIA
4,229,4,304,2,3,distIA,304,1,304,1372,3,1.4,distIA
4,229,4,256,3,2,targetIA,608,2,608,1816,2,0.09,targetIA
4,229,4,352,4,2,targetIA,608,2,608,2084,2,0.7,targetIA
4,230,4,1556,1,1,fixationIA,1556,1,1556,0,1,1.28,fixationIA
4,230,4,408,2,3,distIA,408,1,408,1640,3,1.94,distIA
4,230,4,144,3,.,.,.,.,.,2244,2,2.67,targetIA
4,230,4,388,4,2,targetIA,388,1,388,2408,2,0.58,targetIA
4,231,3,1200,1,.,.,.,.,.,0,1,1.65,fixationIA
4,231,3,180,2,2,targetIA,508,2,508,1280,2,1.93,targetIA
4,231,3,328,3,2,targetIA,508,2,508,1472,2,0.97,targetIA
4,232,2,1052,1,.,.,.,.,.,0,1,1.57,fixationIA
4,232,2,640,2,2,targetIA,640,1,640,1136,2,0.78,targetIA
4,233,2,1112,1,1,fixationIA,1112,1,1112,0,1,1.56,fixationIA
4,233,2,536,2,2,targetIA,536,1,536,1192,2,1.04,targetIA
4,234,2,956,1,1,fixationIA,956,1,956,0,1,1.24,fixationIA
4,234,2,420,2,2,targetIA,420,1,420,1036,2,0.81,targetIA
4,235,7,268,1,.,.,.,.,.,0,1,1.96,fixationIA
4,235,7,152,2,.,.,.,.,.,472,1,1.73,fixationIA
4,235,7,600,3,.,.,.,.,.,636,1,1.85,fixationIA
4,235,7,456,4,3,distIA,552,2,552,1316,3,0.71,distIA
4,235,7,96,5,3,distIA,552,2,552,1788,3,0.84,distIA
4,235,7,104,6,2,targetIA,568,2,568,2100,2,2.39,targetIA
4,235,7,464,7,2,targetIA,568,2,568,2224,2,1.97,targetIA
4,236,5,1276,1,.,.,.,.,.,0,1,1.69,fixationIA
4,236,5,280,2,3,distIA,492,2,492,1356,3,0.77,distIA
4,236,5,212,3,3,distIA,492,2,492,1652,3,1.92,distIA
4,236,5,136,4,.,.,.,.,.,1992,2,2.62,targetIA
4,236,5,540,5,2,targetIA,540,1,540,2148,2,0.56,targetIA
4,237,2,1136,1,.,.,.,.,.,0,1,1.67,fixationIA
4,237,2,356,2,2,targetIA,356,1,356,1220,2,1.69,targetIA
4,238,9,264,1,1,fixationIA,1020,2,1020,0,1,1.54,fixationIA
4,238,9,756,2,1,fixationIA,1020,2,1020,276,1,1.46,fixationIA
4,238,9,296,3,2,targetIA,296,3,1288,1108,2,1.23,targetIA
4,238,9,204,4,3,distIA,204,1,204,1528,3,0.81,distIA
4,238,9,104,5,.,.,.,.,.,1948,3,3.23,distIA
4,238,9,124,6,.,.,.,.,.,2084,3,4.3,distIA
4,238,9,168,7,.,.,.,.,.,2340,2,2.95,targetIA
4,238,9,212,8,2,targetIA,992,3,1288,2524,2,1.87,targetIA
4,238,9,780,9,2,targetIA,992,3,1288,2748,2,0.48,targetIA
4,239,2,1132,1,1,fixationIA,1132,1,1132,132,1,1.41,fixationIA
4,239,2,844,2,2,targetIA,844,1,844,1348,2,1.88,targetIA
4,240,5,1176,1,1,fixationIA,1176,1,1176,0,1,1.52,fixationIA
4,240,5,168,2,3,distIA,512,3,512,1260,3,1.42,distIA
4,240,5,228,3,3,distIA,512,3,512,1440,3,0.4,distIA
4,240,5,116,4,3,distIA,512,3,512,1680,3,0.89,distIA
4,240,5,808,5,2,targetIA,808,1,808,1928,2,0.65,targetIA
4,241,3,1112,1,1,fixationIA,1112,1,1112,0,1,1.21,fixationIA
4,241,3,244,2,2,targetIA,696,2,696,1196,2,1.74,targetIA
4,241,3,452,3,2,targetIA,696,2,696,1456,2,0.89,targetIA
4,242,2,1116,1,1,fixationIA,1116,1,1116,0,1,1.35,fixationIA
4,242,2,568,2,2,targetIA,568,1,568,1200,2,0.59,targetIA
4,243,4,1052,1,1,fixationIA,1052,1,1052,0,1,0.92,fixationIA
4,243,4,472,2,3,distIA,472,1,472,1136,3,0.44,distIA
4,243,4,176,3,2,targetIA,544,2,544,1784,2,0.61,targetIA
4,243,4,368,4,2,targetIA,544,2,544,1976,2,0.81,targetIA
4,244,4,1212,1,1,fixationIA,1212,1,1212,0,1,1.42,fixationIA
4,244,4,304,2,2,targetIA,672,2,672,1292,2,0.25,targetIA
4,244,4,368,3,2,targetIA,672,2,672,1616,2,1.99,targetIA
4,244,4,80,4,.,.,.,.,.,2192,3,3.98,distIA
4,245,3,1312,1,1,fixationIA,1312,1,1312,0,1,1.56,fixationIA
4,245,3,124,2,2,targetIA,728,2,728,1396,2,1.28,targetIA
4,245,3,604,3,2,targetIA,728,2,728,1536,2,1.8,targetIA
4,246,2,756,1,.,.,.,.,.,0,1,1.57,fixationIA
4,246,2,668,2,2,targetIA,668,1,668,840,2,1.51,targetIA
4,247,2,1704,1,.,.,.,.,.,0,1,1.94,fixationIA
4,247,2,996,2,2,targetIA,996,1,996,1840,2,0.72,targetIA
4,248,6,436,1,1,fixationIA,436,2,800,0,1,0.77,fixationIA
4,248,6,160,2,2,targetIA,160,4,912,516,2,1.44,targetIA
4,248,6,364,3,1,fixationIA,364,2,800,744,1,1.66,fixationIA
4,248,6,208,4,2,targetIA,752,4,912,1192,2,1.44,targetIA
4,248,6,184,5,2,targetIA,752,4,912,1416,2,2.26,targetIA
4,248,6,360,6,2,targetIA,752,4,912,1860,2,2.1,targetIA
4,249,2,1072,1,1,fixationIA,1072,1,1072,0,1,1.33,fixationIA
4,249,2,532,2,2,targetIA,532,1,532,1160,2,0.46,targetIA
4,250,4,1276,1,1,fixationIA,1276,1,1276,0,1,1.4,fixationIA
4,250,4,528,2,3,distIA,528,1,528,1364,3,1.39,distIA
4,250,4,132,3,2,targetIA,344,2,344,2088,2,2.15,targetIA
4,250,4,212,4,2,targetIA,344,2,344,2236,2,0.19,targetIA
4,251,2,1144,1,1,fixationIA,1144,1,1144,0,1,1.15,fixationIA
4,251,2,928,2,2,targetIA,928,1,928,1228,2,0.68,targetIA
4,252,2,1380,1,1,fixationIA,1380,1,1380,0,1,1.42,fixationIA
4,252,2,624,2,2,targetIA,624,1,624,1460,2,0.28,targetIA
4,253,3,1452,1,1,fixationIA,1452,1,1452,0,1,1.31,fixationIA
4,253,3,492,2,3,distIA,492,1,492,1540,3,2.05,distIA
4,253,3,720,3,2,targetIA,720,1,720,2204,2,0.4,targetIA
4,254,4,1128,1,.,.,.,.,.,0,1,1.71,fixationIA
4,254,4,444,2,3,distIA,444,1,444,1208,3,1.4,distIA
4,254,4,176,3,.,.,.,.,.,1784,2,2.55,targetIA
4,254,4,384,4,2,targetIA,384,1,384,1976,2,2.16,targetIA
4,255,2,1092,1,.,.,.,.,.,0,1,1.94,fixationIA
4,255,2,536,2,2,targetIA,536,1,536,1176,2,1.77,targetIA
4,256,3,1032,1,.,.,.,.,.,0,1,2.1,fixationIA
4,256,3,280,2,2,targetIA,656,2,656,1120,2,1.82,targetIA
4,256,3,376,3,2,targetIA,656,2,656,1412,2,0.94,targetIA
4,257,3,1152,1,.,.,.,.,.,0,1,2.19,fixationIA
4,257,3,252,2,2,targetIA,252,1,252,1232,2,2.15,targetIA
4,257,3,240,3,.,.,.,.,.,1500,2,2.73,targetIA
4,258,3,1240,1,.,.,.,.,.,0,1,1.74,fixationIA
4,258,3,200,2,.,.,.,.,.,1432,3,2.9,distIA
4,258,3,200,3,3,distIA,200,1,200,1648,3,1.72,distIA
4,259,5,1904,1,.,.,.,.,.,0,1,1.92,fixationIA
4,259,5,200,2,3,distIA,352,2,352,1984,3,1.7,distIA
4,259,5,152,3,3,distIA,352,2,352,2200,3,2.25,distIA
4,259,5,168,4,.,.,.,.,.,2616,2,4.05,targetIA
4,259,5,560,5,.,.,.,.,.,2804,2,2.85,targetIA
4,260,6,1416,1,.,.,.,.,.,0,1,1.72,fixationIA
4,260,6,164,2,3,distIA,472,3,472,1500,3,2,distIA
4,260,6,172,3,3,distIA,472,3,472,1684,3,1.37,distIA
4,260,6,136,4,3,distIA,472,3,472,1868,3,1.38,distIA
4,260,6,184,5,2,targetIA,820,2,820,2224,2,2.16,targetIA
4,260,6,636,6,2,targetIA,820,2,820,2428,2,1.05,targetIA
4,261,5,1596,1,1,fixationIA,1596,1,1596,0,1,1.26,fixationIA
4,261,5,256,2,3,distIA,520,2,520,1692,3,1.34,distIA
4,261,5,264,3,3,distIA,520,2,520,1964,3,2.43,distIA
4,261,5,176,4,2,targetIA,672,2,672,2360,2,1.02,targetIA
4,261,5,496,5,2,targetIA,672,2,672,2556,2,1.27,targetIA
4,262,4,1664,1,1,fixationIA,1664,1,1664,0,1,1.26,fixationIA
4,262,4,200,2,2,targetIA,652,3,652,1744,2,1.44,targetIA
4,262,4,160,3,2,targetIA,652,3,652,1960,2,1.69,targetIA
4,262,4,292,4,2,targetIA,652,3,652,2132,2,2.48,targetIA
4,263,5,1280,1,1,fixationIA,1280,1,1280,0,1,1.43,fixationIA
4,263,5,224,2,3,distIA,388,2,388,1364,3,2.53,distIA
4,263,5,164,3,3,distIA,388,2,388,1600,3,1.95,distIA
4,263,5,144,4,2,targetIA,596,2,596,1888,2,2.63,targetIA
4,263,5,452,5,2,targetIA,596,2,596,2052,2,1.54,targetIA
4,264,5,1444,1,1,fixationIA,1444,1,1444,0,1,1.43,fixationIA
4,264,5,180,2,3,distIA,340,2,340,1528,3,1.23,distIA
4,264,5,160,3,3,distIA,340,2,340,1724,3,1.77,distIA
4,264,5,188,4,.,.,.,.,.,2016,2,2.52,targetIA
4,264,5,564,5,2,targetIA,564,1,564,2216,2,1.76,targetIA
4,265,3,972,1,1,fixationIA,972,1,972,0,1,1.21,fixationIA
4,265,3,184,2,2,targetIA,592,2,592,1056,2,1.71,targetIA
4,265,3,408,3,2,targetIA,592,2,592,1252,2,1.66,targetIA
4,266,5,1360,1,1,fixationIA,1360,1,1360,0,1,1.22,fixationIA
4,266,5,192,2,3,distIA,368,2,368,1448,3,1.62,distIA
4,266,5,176,3,3,distIA,368,2,368,1664,3,2.79,distIA
4,266,5,196,4,2,targetIA,584,2,584,1972,2,2.05,targetIA
4,266,5,388,5,2,targetIA,584,2,584,2184,2,1.71,targetIA
4,267,2,1352,1,.,.,.,.,.,0,1,1.55,fixationIA
4,267,2,592,2,2,targetIA,592,1,592,1436,2,2.52,targetIA
4,268,8,1448,1,.,.,.,.,.,0,1,1.62,fixationIA
4,268,8,184,2,.,.,.,.,.,1532,2,3.01,targetIA
4,268,8,192,3,.,.,.,.,.,1728,2,3.25,targetIA
4,268,8,312,4,2,targetIA,312,3,508,1932,2,2.64,targetIA
4,268,8,296,5,3,distIA,384,2,384,2388,3,2.08,distIA
4,268,8,88,6,3,distIA,384,2,384,2696,3,2.45,distIA
4,268,8,160,7,2,targetIA,196,3,508,3056,2,2.65,targetIA
4,268,8,36,8,2,targetIA,196,3,508,3232,2,1.75,targetIA
4,269,4,988,1,1,fixationIA,988,1,988,0,1,1.27,fixationIA
4,269,4,216,2,3,distIA,412,2,412,1068,3,2.8,distIA
4,269,4,196,3,3,distIA,412,2,412,1300,3,2.35,distIA
4,269,4,680,4,2,targetIA,680,1,680,1632,2,1.81,targetIA
4,270,4,904,1,.,.,.,.,.,0,1,1.72,fixationIA
4,270,4,292,2,3,distIA,292,1,292,988,3,2.73,distIA
4,270,4,272,3,2,targetIA,272,1,272,1408,2,1.62,targetIA
4,270,4,336,4,.,.,.,.,.,1696,2,2.69,targetIA
4,271,5,860,1,.,.,.,.,.,0,1,1.85,fixationIA
4,271,5,176,2,2,targetIA,824,2,824,948,2,2.57,targetIA
4,271,5,648,3,2,targetIA,824,2,824,1312,2,2.09,targetIA
4,271,5,76,4,.,.,.,.,.,2048,1,4.07,fixationIA
4,271,5,56,5,3,distIA,56,1,56,2188,3,1.91,distIA
4,272,9,1384,1,.,.,.,.,.,0,1,1.76,fixationIA
4,272,9,260,2,3,distIA,260,2,380,1464,3,2.5,distIA
4,272,9,196,3,2,targetIA,896,5,1504,1852,2,1.63,targetIA
4,272,9,320,4,2,targetIA,896,5,1504,2064,2,2.01,targetIA
4,272,9,380,5,2,targetIA,896,5,1504,2556,2,1.2,targetIA
4,272,9,120,6,3,distIA,120,2,380,3148,3,2.53,distIA
4,272,9,328,7,.,.,.,.,.,3288,3,2.61,distIA
4,272,9,192,8,2,targetIA,608,5,1504,3800,2,1.37,targetIA
4,272,9,416,9,2,targetIA,608,5,1504,4004,2,0.79,targetIA
4,273,2,1372,1,.,.,.,.,.,0,1,2.16,fixationIA
4,273,2,768,2,2,targetIA,768,1,768,1456,2,2.55,targetIA
4,274,5,1872,1,.,.,.,.,.,0,1,1.69,fixationIA
4,274,5,212,2,3,distIA,380,2,380,1956,3,1.64,distIA
4,274,5,168,3,3,distIA,380,2,380,2184,3,1.55,distIA
4,274,5,148,4,2,targetIA,148,1,148,2484,2,2.47,targetIA
4,274,5,452,5,.,.,.,.,.,2656,2,2.73,targetIA
